0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.048902e-02 2.157887e-02 1.570916e-02 1.324779e-02 1.220359e-02 1.176326e-02 1.158617e-02 1.152588e-02 1.151768e-02 1.153226e-02 1.155604e-02 1.158267e-02 1.160916e-02 1.163417e-02 1.165716e-02 1.167799e-02 1.169667e-02 1.171334e-02 1.172816e-02 1.174127e-02 1.175284e-02 1.176301e-02 1.177191e-02 1.177965e-02 1.178633e-02 1.179203e-02 1.179682e-02 1.180075e-02 1.180389e-02 1.180625e-02 1.180788e-02 1.180878e-02 1.180897e-02 1.180844e-02 1.180718e-02 1.180518e-02 1.180240e-02 1.179880e-02 1.179432e-02 1.178891e-02 1.178248e-02 1.177493e-02 1.176614e-02 1.175597e-02 1.174423e-02 1.173073e-02 1.171521e-02 1.169737e-02 1.167684e-02 1.165317e-02 1.162581e-02 1.159409e-02 1.155717e-02 1.151402e-02 1.146337e-02 1.140369e-02 1.133318e-02 1.124993e-02 1.115248e-02 1.104125e-02 1.092263e-02 1.081948e-02 1.079825e-02 1.103946e-02 1.552312e-02 
1.506593e-02 1.337050e-02 1.226418e-02 1.149267e-02 1.105571e-02 1.084468e-02 1.076661e-02 1.076081e-02 1.079152e-02 1.083877e-02 1.089177e-02 1.094494e-02 1.099551e-02 1.104225e-02 1.108474e-02 1.112299e-02 1.115720e-02 1.118765e-02 1.121468e-02 1.123859e-02 1.125968e-02 1.127821e-02 1.129442e-02 1.130852e-02 1.132068e-02 1.133105e-02 1.133977e-02 1.134694e-02 1.135264e-02 1.135694e-02 1.135990e-02 1.136153e-02 1.136186e-02 1.136088e-02 1.135858e-02 1.135492e-02 1.134984e-02 1.134328e-02 1.133512e-02 1.132526e-02 1.131355e-02 1.129981e-02 1.128381e-02 1.126530e-02 1.124398e-02 1.121945e-02 1.119128e-02 1.115891e-02 1.112169e-02 1.107882e-02 1.102932e-02 1.097198e-02 1.090531e-02 1.082744e-02 1.073605e-02 1.062823e-02 1.050032e-02 1.034778e-02 1.016495e-02 9.944932e-03 9.679192e-03 9.356571e-03 8.959136e-03 8.446662e-03 8.768990e-03 
7.905451e-03 9.255879e-03 9.650095e-03 9.734346e-03 9.761424e-03 9.803135e-03 9.869318e-03 9.952716e-03 1.004414e-02 1.013660e-02 1.022566e-02 1.030892e-02 1.038527e-02 1.045445e-02 1.051663e-02 1.057222e-02 1.062173e-02 1.066571e-02 1.070468e-02 1.073913e-02 1.076950e-02 1.079618e-02 1.081951e-02 1.083980e-02 1.085730e-02 1.087224e-02 1.088479e-02 1.089510e-02 1.090331e-02 1.090950e-02 1.091374e-02 1.091608e-02 1.091655e-02 1.091513e-02 1.091181e-02 1.090653e-02 1.089921e-02 1.088976e-02 1.087802e-02 1.086384e-02 1.084700e-02 1.082725e-02 1.080428e-02 1.077772e-02 1.074714e-02 1.071201e-02 1.067170e-02 1.062543e-02 1.057231e-02 1.051120e-02 1.044074e-02 1.035926e-02 1.026469e-02 1.015443e-02 1.002523e-02 9.872946e-03 9.692272e-03 9.476260e-03 9.215646e-03 8.897659e-03 8.503816e-03 8.005484e-03 7.354350e-03 6.461246e-03 5.577805e-03 
4.686532e-03 6.607453e-03 7.596285e-03 8.150996e-03 8.501041e-03 8.754623e-03 8.959932e-03 9.137402e-03 9.295410e-03 9.437458e-03 9.565263e-03 9.679982e-03 9.782645e-03 9.874266e-03 9.955851e-03 1.002837e-02 1.009273e-02 1.014978e-02 1.020026e-02 1.024485e-02 1.028414e-02 1.031866e-02 1.034884e-02 1.037510e-02 1.039774e-02 1.041706e-02 1.043330e-02 1.044665e-02 1.045727e-02 1.046527e-02 1.047076e-02 1.047379e-02 1.047439e-02 1.047255e-02 1.046825e-02 1.046141e-02 1.045194e-02 1.043971e-02 1.042453e-02 1.040621e-02 1.038447e-02 1.035899e-02 1.032938e-02 1.029518e-02 1.025584e-02 1.021069e-02 1.015896e-02 1.009968e-02 1.003173e-02 9.953707e-03 9.863948e-03 9.760395e-03 9.640512e-03 9.501150e-03 9.338353e-03 9.147102e-03 8.920933e-03 8.651382e-03 8.327121e-03 7.932566e-03 7.445538e-03 6.833206e-03 6.044961e-03 4.999982e-03 3.744382e-03 
3.101989e-03 4.909326e-03 6.061688e-03 6.831559e-03 7.371091e-03 7.772084e-03 8.087179e-03 8.345929e-03 8.565002e-03 8.754101e-03 8.919210e-03 9.064322e-03 9.192327e-03 9.305467e-03 9.405576e-03 9.494195e-03 9.572644e-03 9.642064e-03 9.703441e-03 9.757633e-03 9.805379e-03 9.847321e-03 9.884009e-03 9.915918e-03 9.943449e-03 9.966947e-03 9.986696e-03 1.000293e-02 1.001585e-02 1.002559e-02 1.003227e-02 1.003596e-02 1.003668e-02 1.003444e-02 1.002921e-02 1.002089e-02 1.000938e-02 9.994524e-03 9.976108e-03 9.953877e-03 9.927520e-03 9.896655e-03 9.860828e-03 9.819495e-03 9.772008e-03 9.717597e-03 9.655342e-03 9.584145e-03 9.502694e-03 9.409404e-03 9.302365e-03 9.179250e-03 9.037213e-03 8.872743e-03 8.681471e-03 8.457908e-03 8.195074e-03 7.883977e-03 7.512848e-03 7.066018e-03 6.522246e-03 5.852266e-03 5.015354e-03 3.955109e-03 2.674817e-03 
2.243027e-03 3.796472e-03 4.928620e-03 5.767171e-03 6.399069e-03 6.888473e-03 7.279048e-03 7.599415e-03 7.868143e-03 8.097405e-03 8.295391e-03 8.467825e-03 8.618880e-03 8.751729e-03 8.868871e-03 8.972333e-03 9.063797e-03 9.144671e-03 9.216153e-03 9.279263e-03 9.334877e-03 9.383742e-03 9.426501e-03 9.463702e-03 9.495812e-03 9.523226e-03 9.546274e-03 9.565229e-03 9.580310e-03 9.591689e-03 9.599491e-03 9.603797e-03 9.604649e-03 9.602045e-03 9.595940e-03 9.586249e-03 9.572840e-03 9.555533e-03 9.534096e-03 9.508239e-03 9.477608e-03 9.441774e-03 9.400227e-03 9.352357e-03 9.297442e-03 9.234624e-03 9.162889e-03 9.081029e-03 8.987606e-03 8.880904e-03 8.758862e-03 8.618997e-03 8.458301e-03 8.273107e-03 8.058913e-03 7.810157e-03 7.519909e-03 7.179470e-03 6.777830e-03 6.300970e-03 5.730985e-03 5.045119e-03 4.215004e-03 3.207028e-03 2.024296e-03 
1.731612e-03 3.041801e-03 4.086330e-03 4.917374e-03 5.579250e-03 6.112095e-03 6.547664e-03 6.909522e-03 7.214654e-03 7.475220e-03 7.699986e-03 7.895386e-03 8.066252e-03 8.216309e-03 8.348495e-03 8.465182e-03 8.568316e-03 8.659519e-03 8.740153e-03 8.811375e-03 8.874168e-03 8.929372e-03 8.977704e-03 9.019778e-03 9.056112e-03 9.087148e-03 9.113252e-03 9.134728e-03 9.151822e-03 9.164724e-03 9.173575e-03 9.178467e-03 9.179444e-03 9.176507e-03 9.169609e-03 9.158656e-03 9.143502e-03 9.123952e-03 9.099752e-03 9.070585e-03 9.036064e-03 8.995725e-03 8.949013e-03 8.895271e-03 8.833722e-03 8.763449e-03 8.683371e-03 8.592212e-03 8.488463e-03 8.370336e-03 8.235707e-03 8.082042e-03 7.906307e-03 7.704862e-03 7.473311e-03 7.206334e-03 6.897470e-03 6.538856e-03 6.120926e-03 5.632101e-03 5.058534e-03 4.384115e-03 3.591110e-03 2.662250e-03 1.606482e-03 
1.400451e-03 2.509766e-03 3.449954e-03 4.237777e-03 4.892844e-03 5.438139e-03 5.894866e-03 6.280682e-03 6.609559e-03 6.892297e-03 7.137182e-03 7.350600e-03 7.537519e-03 7.701860e-03 7.846767e-03 7.974796e-03 8.088054e-03 8.188299e-03 8.277007e-03 8.355431e-03 8.424633e-03 8.485523e-03 8.538877e-03 8.585356e-03 8.625522e-03 8.659851e-03 8.688742e-03 8.712524e-03 8.731463e-03 8.745765e-03 8.755583e-03 8.761019e-03 8.762122e-03 8.758893e-03 8.751283e-03 8.739192e-03 8.722466e-03 8.700897e-03 8.674213e-03 8.642080e-03 8.604086e-03 8.559742e-03 8.508463e-03 8.449560e-03 8.382221e-03 8.305497e-03 8.218271e-03 8.119236e-03 8.006860e-03 7.879343e-03 7.734569e-03 7.570044e-03 7.382829e-03 7.169448e-03 6.925789e-03 6.646993e-03 6.327317e-03 5.960016e-03 5.537229e-03 5.049949e-03 4.488160e-03 3.841318e-03 3.099489e-03 2.255655e-03 1.322273e-03 
1.170380e-03 2.119912e-03 2.959202e-03 3.689795e-03 4.318084e-03 4.855973e-03 5.316656e-03 5.712504e-03 6.054235e-03 6.350752e-03 6.609305e-03 6.835749e-03 7.034815e-03 7.210345e-03 7.365484e-03 7.502827e-03 7.624540e-03 7.732437e-03 7.828055e-03 7.912699e-03 7.987481e-03 8.053355e-03 8.111134e-03 8.161515e-03 8.205091e-03 8.242363e-03 8.273752e-03 8.299607e-03 8.320208e-03 8.335777e-03 8.346476e-03 8.352412e-03 8.353639e-03 8.350161e-03 8.341926e-03 8.328832e-03 8.310717e-03 8.287365e-03 8.258495e-03 8.223758e-03 8.182730e-03 8.134903e-03 8.079679e-03 8.016351e-03 7.944094e-03 7.861946e-03 7.768784e-03 7.663305e-03 7.543995e-03 7.409092e-03 7.256548e-03 7.083985e-03 6.888638e-03 6.667301e-03 6.416258e-03 6.131228e-03 5.807305e-03 5.438936e-03 5.019942e-03 4.543660e-03 4.003260e-03 3.392390e-03 2.706327e-03 1.943883e-03 1.118300e-03 
1.001255e-03 1.823877e-03 2.572479e-03 3.242791e-03 3.834653e-03 4.353264e-03 4.806229e-03 5.201735e-03 5.547574e-03 5.850705e-03 6.117131e-03 6.351935e-03 6.559381e-03 6.743042e-03 6.905911e-03 7.050507e-03 7.178959e-03 7.293074e-03 7.394394e-03 7.484238e-03 7.563736e-03 7.633859e-03 7.695442e-03 7.749199e-03 7.795741e-03 7.835587e-03 7.869170e-03 7.896854e-03 7.918928e-03 7.935624e-03 7.947110e-03 7.953500e-03 7.954851e-03 7.951167e-03 7.942398e-03 7.928438e-03 7.909125e-03 7.884236e-03 7.853485e-03 7.816517e-03 7.772902e-03 7.722128e-03 7.663589e-03 7.596580e-03 7.520276e-03 7.433725e-03 7.335823e-03 7.225301e-03 7.100693e-03 6.960317e-03 6.802241e-03 6.624251e-03 6.423817e-03 6.198060e-03 5.943720e-03 5.657136e-03 5.334250e-03 4.970645e-03 4.561651e-03 4.102558e-03 3.588997e-03 3.017559e-03 2.386759e-03 1.698426e-03 9.649690e-04 
