-1.356337e-07 -1.356337e-07 -1.356338e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356337e-07 -1.356334e-07 
-2.848102e-05 -2.851472e-05 -2.844375e-05 -2.847856e-05 -2.846193e-05 -2.847818e-05 -2.847041e-05 -2.847845e-05 -2.847429e-05 -2.847862e-05 -2.847617e-05 -2.847872e-05 -2.847717e-05 -2.847876e-05 -2.847773e-05 -2.847879e-05 -2.847806e-05 -2.847880e-05 -2.847828e-05 -2.847881e-05 -2.847842e-05 -2.847881e-05 -2.847851e-05 -2.847882e-05 -2.847858e-05 -2.847882e-05 -2.847863e-05 -2.847882e-05 -2.847866e-05 -2.847881e-05 -2.847869e-05 -2.847881e-05 -2.847871e-05 -2.847881e-05 -2.847872e-05 -2.847881e-05 -2.847873e-05 -2.847880e-05 -2.847874e-05 -2.847880e-05 -2.847875e-05 -2.847880e-05 -2.847875e-05 -2.847880e-05 -2.847875e-05 -2.847880e-05 -2.847876e-05 -2.847879e-05 -2.847876e-05 -2.847879e-05 -2.847876e-05 -2.847879e-05 -2.847876e-05 -2.847879e-05 -2.847876e-05 -2.847879e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847876e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847875e-05 -2.847878e-05 -2.847874e-05 -2.847878e-05 -2.847874e-05 -2.847878e-05 -2.847874e-05 -2.847879e-05 -2.847874e-05 -2.847879e-05 -2.847873e-05 -2.847880e-05 -2.847873e-05 -2.847880e-05 -2.847873e-05 -2.847881e-05 -2.847872e-05 -2.847883e-05 -2.847872e-05 -2.847884e-05 -2.847872e-05 -2.847887e-05 -2.847871e-05 -2.847890e-05 -2.847871e-05 -2.847894e-05 -2.847870e-05 -2.847900e-05 -2.847870e-05 -2.847909e-05 -2.847869e-05 -2.847921e-05 -2.847868e-05 -2.847941e-05 -2.847867e-05 -2.847971e-05 -2.847865e-05 -2.848022e-05 -2.847864e-05 -2.848113e-05 -2.847862e-05 -2.848288e-05 -2.847861e-05 -2.848652e-05 -2.847862e-05 -2.849478e-05 -2.847832e-05 -2.851409e-05 -2.844562e-05 
-5.101020e-05 -5.101092e-05 -5.098681e-05 -5.101967e-05 -5.099742e-05 -5.101257e-05 -5.100125e-05 -5.101045e-05 -5.100412e-05 -5.100981e-05 -5.100595e-05 -5.100960e-05 -5.100709e-05 -5.100952e-05 -5.100781e-05 -5.100949e-05 -5.100827e-05 -5.100947e-05 -5.100857e-05 -5.100946e-05 -5.100878e-05 -5.100945e-05 -5.100892e-05 -5.100944e-05 -5.100903e-05 -5.100943e-05 -5.100910e-05 -5.100943e-05 -5.100916e-05 -5.100942e-05 -5.100920e-05 -5.100941e-05 -5.100923e-05 -5.100941e-05 -5.100925e-05 -5.100940e-05 -5.100927e-05 -5.100940e-05 -5.100928e-05 -5.100939e-05 -5.100929e-05 -5.100939e-05 -5.100930e-05 -5.100938e-05 -5.100930e-05 -5.100938e-05 -5.100931e-05 -5.100937e-05 -5.100931e-05 -5.100937e-05 -5.100931e-05 -5.100937e-05 -5.100931e-05 -5.100936e-05 -5.100931e-05 -5.100936e-05 -5.100931e-05 -5.100936e-05 -5.100931e-05 -5.100935e-05 -5.100931e-05 -5.100935e-05 -5.100931e-05 -5.100935e-05 -5.100931e-05 -5.100935e-05 -5.100931e-05 -5.100935e-05 -5.100930e-05 -5.100934e-05 -5.100930e-05 -5.100934e-05 -5.100930e-05 -5.100934e-05 -5.100930e-05 -5.100934e-05 -5.100929e-05 -5.100934e-05 -5.100929e-05 -5.100934e-05 -5.100928e-05 -5.100934e-05 -5.100928e-05 -5.100935e-05 -5.100928e-05 -5.100935e-05 -5.100927e-05 -5.100936e-05 -5.100927e-05 -5.100936e-05 -5.100926e-05 -5.100937e-05 -5.100925e-05 -5.100938e-05 -5.100925e-05 -5.100940e-05 -5.100924e-05 -5.100942e-05 -5.100923e-05 -5.100945e-05 -5.100922e-05 -5.100948e-05 -5.100921e-05 -5.100953e-05 -5.100920e-05 -5.100960e-05 -5.100918e-05 -5.100969e-05 -5.100916e-05 -5.100982e-05 -5.100913e-05 -5.101001e-05 -5.100910e-05 -5.101028e-05 -5.100904e-05 -5.101070e-05 -5.100895e-05 -5.101135e-05 -5.100880e-05 -5.101240e-05 -5.100848e-05 -5.101412e-05 -5.100773e-05 -5.101690e-05 -5.100565e-05 -5.102103e-05 -5.099939e-05 -5.103316e-05 -5.100954e-05 
-7.258230e-05 -7.259713e-05 -7.259051e-05 -7.259188e-05 -7.257485e-05 -7.258505e-05 -7.257535e-05 -7.258330e-05 -7.257700e-05 -7.258269e-05 -7.257847e-05 -7.258248e-05 -7.257956e-05 -7.258241e-05 -7.258032e-05 -7.258238e-05 -7.258085e-05 -7.258237e-05 -7.258121e-05 -7.258237e-05 -7.258147e-05 -7.258236e-05 -7.258166e-05 -7.258235e-05 -7.258180e-05 -7.258235e-05 -7.258190e-05 -7.258234e-05 -7.258197e-05 -7.258233e-05 -7.258202e-05 -7.258233e-05 -7.258207e-05 -7.258232e-05 -7.258210e-05 -7.258231e-05 -7.258212e-05 -7.258230e-05 -7.258214e-05 -7.258230e-05 -7.258215e-05 -7.258229e-05 -7.258216e-05 -7.258228e-05 -7.258217e-05 -7.258228e-05 -7.258218e-05 -7.258227e-05 -7.258218e-05 -7.258227e-05 -7.258218e-05 -7.258226e-05 -7.258219e-05 -7.258226e-05 -7.258219e-05 -7.258225e-05 -7.258219e-05 -7.258225e-05 -7.258218e-05 -7.258224e-05 -7.258218e-05 -7.258224e-05 -7.258218e-05 -7.258224e-05 -7.258218e-05 -7.258224e-05 -7.258218e-05 -7.258223e-05 -7.258217e-05 -7.258223e-05 -7.258217e-05 -7.258223e-05 -7.258217e-05 -7.258223e-05 -7.258216e-05 -7.258223e-05 -7.258216e-05 -7.258223e-05 -7.258215e-05 -7.258223e-05 -7.258215e-05 -7.258223e-05 -7.258214e-05 -7.258223e-05 -7.258213e-05 -7.258224e-05 -7.258213e-05 -7.258225e-05 -7.258212e-05 -7.258226e-05 -7.258211e-05 -7.258227e-05 -7.258210e-05 -7.258229e-05 -7.258209e-05 -7.258231e-05 -7.258208e-05 -7.258234e-05 -7.258207e-05 -7.258237e-05 -7.258206e-05 -7.258242e-05 -7.258205e-05 -7.258249e-05 -7.258203e-05 -7.258258e-05 -7.258202e-05 -7.258270e-05 -7.258199e-05 -7.258287e-05 -7.258197e-05 -7.258311e-05 -7.258193e-05 -7.258344e-05 -7.258189e-05 -7.258393e-05 -7.258181e-05 -7.258463e-05 -7.258168e-05 -7.258566e-05 -7.258142e-05 -7.258710e-05 -7.258084e-05 -7.258889e-05 -7.257942e-05 -7.259001e-05 -7.257352e-05 -7.257508e-05 -7.256793e-05 
-9.324016e-05 -9.324189e-05 -9.324062e-05 -9.324547e-05 -9.323875e-05 -9.324480e-05 -9.323708e-05 -9.324253e-05 -9.323686e-05 -9.324149e-05 -9.323739e-05 -9.324104e-05 -9.323804e-05 -9.324085e-05 -9.323860e-05 -9.324076e-05 -9.323905e-05 -9.324071e-05 -9.323939e-05 -9.324068e-05 -9.323964e-05 -9.324066e-05 -9.323983e-05 -9.324064e-05 -9.323997e-05 -9.324063e-05 -9.324008e-05 -9.324062e-05 -9.324016e-05 -9.324060e-05 -9.324022e-05 -9.324059e-05 -9.324027e-05 -9.324058e-05 -9.324030e-05 -9.324057e-05 -9.324033e-05 -9.324056e-05 -9.324035e-05 -9.324055e-05 -9.324037e-05 -9.324054e-05 -9.324038e-05 -9.324053e-05 -9.324039e-05 -9.324052e-05 -9.324039e-05 -9.324051e-05 -9.324040e-05 -9.324051e-05 -9.324040e-05 -9.324050e-05 -9.324040e-05 -9.324049e-05 -9.324040e-05 -9.324049e-05 -9.324040e-05 -9.324048e-05 -9.324040e-05 -9.324048e-05 -9.324040e-05 -9.324047e-05 -9.324040e-05 -9.324047e-05 -9.324039e-05 -9.324046e-05 -9.324039e-05 -9.324046e-05 -9.324038e-05 -9.324046e-05 -9.324038e-05 -9.324046e-05 -9.324037e-05 -9.324045e-05 -9.324037e-05 -9.324045e-05 -9.324036e-05 -9.324045e-05 -9.324036e-05 -9.324046e-05 -9.324035e-05 -9.324046e-05 -9.324034e-05 -9.324046e-05 -9.324033e-05 -9.324047e-05 -9.324032e-05 -9.324047e-05 -9.324031e-05 -9.324049e-05 -9.324030e-05 -9.324050e-05 -9.324029e-05 -9.324052e-05 -9.324028e-05 -9.324054e-05 -9.324027e-05 -9.324058e-05 -9.324025e-05 -9.324062e-05 -9.324023e-05 -9.324067e-05 -9.324021e-05 -9.324075e-05 -9.324019e-05 -9.324084e-05 -9.324016e-05 -9.324097e-05 -9.324013e-05 -9.324114e-05 -9.324009e-05 -9.324137e-05 -9.324003e-05 -9.324168e-05 -9.323995e-05 -9.324209e-05 -9.323983e-05 -9.324262e-05 -9.323961e-05 -9.324326e-05 -9.323918e-05 -9.324386e-05 -9.323830e-05 -9.324392e-05 -9.323648e-05 -9.324285e-05 -9.323633e-05 -9.324090e-05 -9.323891e-05 
-1.130114e-04 -1.130181e-04 -1.130187e-04 -1.130195e-04 -1.130145e-04 -1.130160e-04 -1.130104e-04 -1.130139e-04 -1.130094e-04 -1.130129e-04 -1.130093e-04 -1.130124e-04 -1.130097e-04 -1.130122e-04 -1.130100e-04 -1.130121e-04 -1.130104e-04 -1.130121e-04 -1.130107e-04 -1.130120e-04 -1.130109e-04 -1.130120e-04 -1.130111e-04 -1.130120e-04 -1.130113e-04 -1.130120e-04 -1.130114e-04 -1.130120e-04 -1.130115e-04 -1.130120e-04 -1.130115e-04 -1.130120e-04 -1.130116e-04 -1.130119e-04 -1.130116e-04 -1.130119e-04 -1.130116e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130119e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130117e-04 -1.130118e-04 -1.130116e-04 -1.130118e-04 -1.130116e-04 -1.130118e-04 -1.130116e-04 -1.130118e-04 -1.130116e-04 -1.130118e-04 -1.130116e-04 -1.130119e-04 -1.130116e-04 -1.130119e-04 -1.130116e-04 -1.130119e-04 -1.130115e-04 -1.130120e-04 -1.130115e-04 -1.130120e-04 -1.130115e-04 -1.130121e-04 -1.130115e-04 -1.130122e-04 -1.130115e-04 -1.130123e-04 -1.130114e-04 -1.130125e-04 -1.130114e-04 -1.130127e-04 -1.130113e-04 -1.130130e-04 -1.130113e-04 -1.130133e-04 -1.130112e-04 -1.130137e-04 -1.130110e-04 -1.130141e-04 -1.130106e-04 -1.130142e-04 -1.130098e-04 -1.130134e-04 -1.130081e-04 -1.130097e-04 -1.130047e-04 -1.130051e-04 -1.130050e-04 
-1.319272e-04 -1.319286e-04 -1.319291e-04 -1.319314e-04 -1.319298e-04 -1.319316e-04 -1.319283e-04 -1.319303e-04 -1.319269e-04 -1.319292e-04 -1.319263e-04 -1.319286e-04 -1.319262e-04 -1.319283e-04 -1.319263e-04 -1.319281e-04 -1.319265e-04 -1.319280e-04 -1.319267e-04 -1.319280e-04 -1.319269e-04 -1.319279e-04 -1.319270e-04 -1.319279e-04 -1.319271e-04 -1.319279e-04 -1.319272e-04 -1.319279e-04 -1.319273e-04 -1.319279e-04 -1.319274e-04 -1.319278e-04 -1.319274e-04 -1.319278e-04 -1.319275e-04 -1.319278e-04 -1.319275e-04 -1.319278e-04 -1.319275e-04 -1.319278e-04 -1.319275e-04 -1.319278e-04 -1.319275e-04 -1.319278e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319276e-04 -1.319277e-04 -1.319275e-04 -1.319277e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319276e-04 -1.319275e-04 -1.319277e-04 -1.319275e-04 -1.319277e-04 -1.319274e-04 -1.319277e-04 -1.319274e-04 -1.319277e-04 -1.319274e-04 -1.319277e-04 -1.319274e-04 -1.319277e-04 -1.319274e-04 -1.319278e-04 -1.319274e-04 -1.319278e-04 -1.319273e-04 -1.319279e-04 -1.319273e-04 -1.319279e-04 -1.319273e-04 -1.319280e-04 -1.319272e-04 -1.319281e-04 -1.319272e-04 -1.319283e-04 -1.319272e-04 -1.319285e-04 -1.319271e-04 -1.319286e-04 -1.319270e-04 -1.319288e-04 -1.319268e-04 -1.319290e-04 -1.319266e-04 -1.319290e-04 -1.319261e-04 -1.319285e-04 -1.319252e-04 -1.319274e-04 -1.319242e-04 -1.319260e-04 -1.319242e-04 -1.319261e-04 -1.319260e-04 
-1.500176e-04 -1.500210e-04 -1.500222e-04 -1.500234e-04 -1.500218e-04 -1.500223e-04 -1.500197e-04 -1.500208e-04 -1.500181e-04 -1.500197e-04 -1.500173e-04 -1.500191e-04 -1.500170e-04 -1.500187e-04 -1.500169e-04 -1.500185e-04 -1.500170e-04 -1.500184e-04 -1.500171e-04 -1.500184e-04 -1.500173e-04 -1.500183e-04 -1.500174e-04 -1.500183e-04 -1.500175e-04 -1.500183e-04 -1.500176e-04 -1.500183e-04 -1.500177e-04 -1.500182e-04 -1.500177e-04 -1.500182e-04 -1.500178e-04 -1.500182e-04 -1.500178e-04 -1.500182e-04 -1.500178e-04 -1.500182e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500181e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500179e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500178e-04 -1.500180e-04 -1.500177e-04 -1.500181e-04 -1.500177e-04 -1.500181e-04 -1.500177e-04 -1.500181e-04 -1.500177e-04 -1.500182e-04 -1.500177e-04 -1.500182e-04 -1.500176e-04 -1.500183e-04 -1.500176e-04 -1.500184e-04 -1.500176e-04 -1.500185e-04 -1.500175e-04 -1.500186e-04 -1.500175e-04 -1.500187e-04 -1.500174e-04 -1.500188e-04 -1.500173e-04 -1.500189e-04 -1.500172e-04 -1.500189e-04 -1.500169e-04 -1.500187e-04 -1.500164e-04 -1.500181e-04 -1.500155e-04 -1.500166e-04 -1.500141e-04 -1.500145e-04 -1.500127e-04 -1.500135e-04 -1.500144e-04 
-1.673123e-04 -1.673133e-04 -1.673139e-04 -1.673153e-04 -1.673150e-04 -1.673161e-04 -1.673146e-04 -1.673155e-04 -1.673136e-04 -1.673147e-04 -1.673128e-04 -1.673140e-04 -1.673123e-04 -1.673136e-04 -1.673121e-04 -1.673134e-04 -1.673120e-04 -1.673132e-04 -1.673120e-04 -1.673131e-04 -1.673121e-04 -1.673131e-04 -1.673122e-04 -1.673130e-04 -1.673123e-04 -1.673130e-04 -1.673123e-04 -1.673130e-04 -1.673124e-04 -1.673129e-04 -1.673124e-04 -1.673129e-04 -1.673125e-04 -1.673129e-04 -1.673125e-04 -1.673129e-04 -1.673125e-04 -1.673129e-04 -1.673125e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673128e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673126e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673125e-04 -1.673127e-04 -1.673124e-04 -1.673127e-04 -1.673124e-04 -1.673127e-04 -1.673124e-04 -1.673127e-04 -1.673124e-04 -1.673127e-04 -1.673124e-04 -1.673127e-04 -1.673123e-04 -1.673128e-04 -1.673123e-04 -1.673128e-04 -1.673123e-04 -1.673128e-04 -1.673123e-04 -1.673129e-04 -1.673122e-04 -1.673130e-04 -1.673122e-04 -1.673130e-04 -1.673121e-04 -1.673131e-04 -1.673121e-04 -1.673132e-04 -1.673120e-04 -1.673132e-04 -1.673119e-04 -1.673132e-04 -1.673116e-04 -1.673130e-04 -1.673113e-04 -1.673126e-04 -1.673108e-04 -1.673119e-04 -1.673101e-04 -1.673110e-04 -1.673096e-04 -1.673105e-04 -1.673100e-04 -1.673111e-04 -1.673114e-04 
-1.838406e-04 -1.838425e-04 -1.838435e-04 -1.838446e-04 -1.838441e-04 -1.838446e-04 -1.838434e-04 -1.838439e-04 -1.838423e-04 -1.838430e-04 -1.838415e-04 -1.838424e-04 -1.838409e-04 -1.838420e-04 -1.838406e-04 -1.838417e-04 -1.838405e-04 -1.838415e-04 -1.838405e-04 -1.838414e-04 -1.838405e-04 -1.838414e-04 -1.838405e-04 -1.838413e-04 -1.838406e-04 -1.838413e-04 -1.838406e-04 -1.838412e-04 -1.838407e-04 -1.838412e-04 -1.838407e-04 -1.838412e-04 -1.838407e-04 -1.838412e-04 -1.838408e-04 -1.838411e-04 -1.838408e-04 -1.838411e-04 -1.838408e-04 -1.838411e-04 -1.838408e-04 -1.838411e-04 -1.838408e-04 -1.838411e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838410e-04 -1.838408e-04 -1.838409e-04 -1.838408e-04 -1.838409e-04 -1.838408e-04 -1.838409e-04 -1.838408e-04 -1.838409e-04 -1.838408e-04 -1.838409e-04 -1.838408e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838407e-04 -1.838409e-04 -1.838406e-04 -1.838409e-04 -1.838406e-04 -1.838409e-04 -1.838406e-04 -1.838409e-04 -1.838406e-04 -1.838410e-04 -1.838406e-04 -1.838410e-04 -1.838405e-04 -1.838410e-04 -1.838405e-04 -1.838411e-04 -1.838405e-04 -1.838411e-04 -1.838404e-04 -1.838411e-04 -1.838404e-04 -1.838412e-04 -1.838403e-04 -1.838412e-04 -1.838403e-04 -1.838412e-04 -1.838402e-04 -1.838412e-04 -1.838400e-04 -1.838411e-04 -1.838398e-04 -1.838409e-04 -1.838395e-04 -1.838404e-04 -1.838389e-04 -1.838397e-04 -1.838382e-04 -1.838387e-04 -1.838373e-04 -1.838377e-04 -1.838371e-04 -1.838379e-04 -1.838387e-04 
