8.506748e-07 -1.221911e-08 -3.545713e-09 -1.169684e-09 -4.049101e-10 -1.534993e-10 -6.346358e-11 -2.857488e-11 -1.390589e-11 -7.238446e-12 -4.001473e-12 -2.322870e-12 -1.410405e-12 -8.907912e-13 -5.801049e-13 -3.888432e-13 -2.698466e-13 -1.917032e-13 -1.400310e-13 -1.040567e-13 -7.926783e-14 -5.703593e-14 -4.671808e-14 -3.699064e-14 -2.969308e-14 -2.136355e-14 -1.749103e-14 -1.315590e-14 -6.313509e-15 -5.437914e-15 -3.384642e-15 -3.129198e-15 -2.403461e-15 -2.396444e-15 -1.769068e-15 -9.559651e-16 -8.434081e-16 -6.597253e-16 -9.693203e-16 -9.178481e-16 -6.572957e-16 -5.895980e-16 -4.506683e-16 3.043159e-17 -6.891693e-17 -9.625606e-17 -6.877227e-17 -1.494010e-16 6.788627e-17 1.071384e-17 1.807379e-18 5.162958e-17 1.081829e-16 -1.407470e-16 -3.246633e-17 -9.430707e-17 1.028684e-17 1.071465e-17 8.046200e-17 1.484243e-17 1.509280e-17 -3.327125e-17 1.547304e-17 1.561381e-17 1.572726e-17 1.581652e-17 -4.309660e-17 -4.304910e-17 1.596024e-17 1.597091e-17 -4.301694e-17 1.593815e-17 -4.308713e-17 1.582814e-17 1.574002e-17 1.562626e-17 -3.308915e-17 1.530581e-17 1.508836e-17 -3.374897e-17 8.042074e-17 -9.691166e-17 -9.738525e-17 -7.367366e-17 -2.232984e-17 -3.358741e-17 -1.352370e-16 -6.711435e-17 1.256221e-16 -1.159596e-17 -3.129978e-17 -2.736102e-16 -1.107053e-16 -1.395207e-16 -3.082631e-16 -4.680702e-16 -2.342598e-16 -6.100663e-16 -7.288802e-16 -9.768208e-16 -1.372604e-15 -4.192999e-16 -1.411994e-15 -2.404454e-15 -3.082560e-15 -4.022532e-15 -6.088300e-15 -1.202216e-14 -1.602171e-14 -2.008863e-14 -2.772132e-14 -3.762627e-14 -5.060472e-14 -6.792083e-14 -9.946067e-14 -1.481356e-13 -2.227181e-13 -3.550636e-13 -5.871665e-13 -1.017523e-12 -1.866453e-12 -3.648106e-12 -7.629173e-12 -1.724032e-11 -4.238829e-11 -1.136993e-10 -3.313966e-10 -1.032686e-09 -7.399459e-09 
-3.911476e-07 -1.448448e-07 -3.886255e-08 -2.043686e-08 -1.245914e-08 -7.687306e-09 -5.646505e-09 -3.831904e-09 -3.100987e-09 -2.239005e-09 -1.905308e-09 -1.431806e-09 -1.250965e-09 -9.656561e-10 -8.559841e-10 -6.730187e-10 -6.014929e-10 -4.787608e-10 -4.298220e-10 -3.446360e-10 -3.100480e-10 -2.493298e-10 -2.243305e-10 -1.801265e-10 -1.617694e-10 -1.290391e-10 -1.154186e-10 -9.085153e-11 -8.067233e-11 -6.202583e-11 -5.438827e-11 -4.010644e-11 -3.436730e-11 -2.334905e-11 -1.904132e-11 -1.049154e-11 -7.262433e-12 -5.929754e-13 1.812160e-12 7.031595e-12 8.813553e-12 1.291065e-11 1.421866e-11 1.744099e-11 1.838970e-11 2.092559e-11 2.160472e-11 2.359926e-11 2.407608e-11 2.564117e-11 2.596846e-11 2.719013e-11 2.740831e-11 2.835299e-11 2.849287e-11 2.921104e-11 2.929587e-11 2.982594e-11 2.987295e-11 3.024302e-11 3.026448e-11 3.049419e-11 3.049817e-11 3.059980e-11 3.059082e-11 3.057022e-11 3.054938e-11 3.040593e-11 3.037116e-11 3.009812e-11 3.004399e-11 2.962791e-11 2.954517e-11 2.896522e-11 2.884059e-11 2.806753e-11 2.788250e-11 2.687658e-11 2.660656e-11 2.531565e-11 2.492830e-11 2.328432e-11 2.273770e-11 2.065256e-11 1.989211e-11 1.725205e-11 1.620765e-11 1.286523e-11 1.144589e-11 7.209643e-12 5.297810e-12 -8.227295e-14 -2.639678e-12 -9.493287e-12 -1.289590e-11 -2.165943e-11 -2.617087e-11 -3.743266e-11 -4.340156e-11 -5.795975e-11 -6.585904e-11 -8.481977e-11 -9.529406e-11 -1.202117e-10 -1.341591e-10 -1.672755e-10 -1.859815e-10 -2.305997e-10 -2.559653e-10 -3.171150e-10 -3.520602e-10 -4.376644e-10 -4.869060e-10 -6.099871e-10 -6.816669e-10 -8.647547e-10 -9.741705e-10 -1.258939e-09 -1.438312e-09 -1.909114e-09 -2.237178e-09 -3.088393e-09 -3.797423e-09 -5.568653e-09 -7.523583e-09 -1.214066e-08 -1.990838e-08 -3.832884e-08 -1.447463e-07 
2.223540e-07 1.099863e-07 6.646421e-08 2.857209e-08 1.928427e-08 1.298236e-08 9.550323e-09 7.038695e-09 5.379857e-09 4.198145e-09 3.300958e-09 2.684285e-09 2.159047e-09 1.809119e-09 1.481940e-09 1.269126e-09 1.054989e-09 9.181133e-10 7.723451e-10 6.803490e-10 5.779826e-10 5.140110e-10 4.403248e-10 3.946695e-10 3.405766e-10 3.073433e-10 2.670036e-10 2.424485e-10 2.119805e-10 1.936329e-10 1.703827e-10 1.565595e-10 1.386679e-10 1.281914e-10 1.143295e-10 1.063563e-10 9.555693e-11 8.947414e-11 8.102225e-11 7.637441e-11 6.973562e-11 6.618412e-11 6.095543e-11 5.824356e-11 5.411820e-11 5.205034e-11 4.879327e-11 4.722102e-11 4.465180e-11 4.346080e-11 4.144006e-11 4.054302e-11 3.896348e-11 3.829348e-11 3.707305e-11 3.657933e-11 3.565542e-11 3.529988e-11 3.462590e-11 3.438089e-11 3.392336e-11 3.376964e-11 3.350602e-11 3.343153e-11 3.334916e-11 3.334835e-11 3.344355e-11 3.351705e-11 3.379485e-11 3.394956e-11 3.442393e-11 3.467297e-11 3.536787e-11 3.573189e-11 3.668236e-11 3.719053e-11 3.844485e-11 3.913687e-11 4.075940e-11 4.168782e-11 4.376281e-11 4.499642e-11 4.763335e-11 4.926184e-11 5.260232e-11 5.474210e-11 5.896942e-11 6.177184e-11 6.712371e-11 7.078619e-11 7.757204e-11 8.235337e-11 9.097895e-11 9.722045e-11 1.082219e-10 1.163790e-10 1.304714e-10 1.411568e-10 1.593069e-10 1.733607e-10 1.968926e-10 2.154827e-10 2.462429e-10 2.710343e-10 3.116534e-10 3.450823e-10 3.993984e-10 4.451485e-10 5.189216e-10 5.827802e-10 6.849645e-10 7.764582e-10 9.215380e-10 1.057206e-09 1.269748e-09 1.480152e-09 1.804254e-09 2.149977e-09 2.670275e-09 3.281296e-09 4.174040e-09 5.355868e-09 7.029163e-09 9.589988e-09 1.315336e-08 1.976784e-08 2.980607e-08 6.906517e-08 1.129562e-07 
-2.209582e-07 -1.379450e-07 -8.408743e-08 -4.610923e-08 -2.368425e-08 -1.561613e-08 -1.021736e-08 -7.580688e-09 -5.538234e-09 -4.388532e-09 -3.442768e-09 -2.825462e-09 -2.316024e-09 -1.936244e-09 -1.630462e-09 -1.377171e-09 -1.179466e-09 -1.002230e-09 -8.677371e-10 -7.398841e-10 -6.451027e-10 -5.509246e-10 -4.824296e-10 -4.119869e-10 -3.615810e-10 -3.082742e-10 -2.706880e-10 -2.299808e-10 -2.016837e-10 -1.703725e-10 -1.489230e-10 -1.247026e-10 -1.083687e-10 -8.954999e-11 -7.707552e-11 -6.240313e-11 -5.286240e-11 -4.139277e-11 -3.409493e-11 -2.511238e-11 -1.953503e-11 -1.249229e-11 -8.238522e-12 -2.714805e-12 5.198447e-13 4.850129e-12 7.299753e-12 1.068904e-11 1.253403e-11 1.517793e-11 1.655764e-11 1.860823e-11 1.962990e-11 2.120473e-11 2.195048e-11 2.313956e-11 2.367152e-11 2.454301e-11 2.490740e-11 2.551130e-11 2.574114e-11 2.611234e-11 2.622940e-11 2.638960e-11 2.640606e-11 2.636514e-11 2.628398e-11 2.604061e-11 2.585606e-11 2.539752e-11 2.509470e-11 2.439616e-11 2.395026e-11 2.297363e-11 2.234840e-11 2.103995e-11 2.018557e-11 1.847315e-11 1.732326e-11 1.511211e-11 1.357959e-11 1.074673e-11 8.718653e-12 5.105478e-12 2.435726e-12 -2.161262e-12 -5.661535e-12 -1.150405e-11 -1.607891e-11 -2.350406e-11 -2.947030e-11 -3.891330e-11 -4.668391e-11 -5.871029e-11 -6.882698e-11 -8.417556e-11 -9.735595e-11 -1.170010e-10 -1.342052e-10 -1.594435e-10 -1.819755e-10 -2.145543e-10 -2.442149e-10 -2.865227e-10 -3.258501e-10 -3.812086e-10 -4.338779e-10 -5.070036e-10 -5.785062e-10 -6.762744e-10 -7.751460e-10 -9.079152e-10 -1.048090e-09 -1.232181e-09 -1.437870e-09 -1.700714e-09 -2.017476e-09 -2.409835e-09 -2.932570e-09 -3.562418e-09 -4.515559e-09 -5.658625e-09 -7.661157e-09 -1.018609e-08 -1.532474e-08 -2.283374e-08 -4.422964e-08 -8.098701e-08 -1.348933e-07 
1.156522e-07 8.577378e-08 6.021270e-08 4.080708e-08 2.803910e-08 1.917527e-08 1.491380e-08 1.133441e-08 9.149963e-09 7.194433e-09 5.916398e-09 4.770874e-09 3.977801e-09 3.275490e-09 2.761971e-09 2.314127e-09 1.969623e-09 1.673837e-09 1.435659e-09 1.234214e-09 1.065338e-09 9.245149e-10 8.022500e-10 7.016476e-10 6.116024e-10 5.384474e-10 4.712001e-10 4.172375e-10 3.664435e-10 3.261805e-10 2.874595e-10 2.571463e-10 2.274077e-10 2.044251e-10 1.814470e-10 1.639288e-10 1.460881e-10 1.326823e-10 1.187768e-10 1.084895e-10 9.761923e-11 8.971129e-11 8.119561e-11 7.511193e-11 6.843249e-11 6.375298e-11 5.851278e-11 5.491785e-11 5.081162e-11 4.805714e-11 4.484956e-11 4.274884e-11 4.025884e-11 3.866936e-11 3.675797e-11 3.557141e-11 3.413313e-11 3.326856e-11 3.222477e-11 3.162294e-11 3.091705e-11 3.053677e-11 3.013081e-11 2.994612e-11 2.981863e-11 2.981758e-11 2.996209e-11 3.014544e-11 3.057014e-11 3.095157e-11 3.167980e-11 3.228696e-11 3.335857e-11 3.423438e-11 3.570788e-11 3.691343e-11 3.886957e-11 4.048783e-11 4.303418e-11 4.517528e-11 4.845294e-11 5.126142e-11 5.545348e-11 5.911771e-11 6.446149e-11 6.922703e-11 7.602898e-11 8.221609e-11 9.087382e-11 9.890178e-11 1.099320e-10 1.203530e-10 1.344322e-10 1.479789e-10 1.659988e-10 1.836530e-10 2.068002e-10 2.298934e-10 2.597647e-10 2.901288e-10 3.289031e-10 3.691020e-10 4.198004e-10 4.734965e-10 5.403902e-10 6.129391e-10 7.022032e-10 8.016513e-10 9.224506e-10 1.061261e-09 1.227617e-09 1.425763e-09 1.659887e-09 1.950599e-09 2.289092e-09 2.729924e-09 3.235900e-09 3.930984e-09 4.719255e-09 5.866569e-09 7.161027e-09 9.162955e-09 1.145126e-08 1.524079e-08 1.989994e-08 2.944068e-08 4.310332e-08 6.323213e-08 8.840206e-08 
-1.325495e-07 -1.086979e-07 -8.173706e-08 -5.627011e-08 -3.734081e-08 -2.467745e-08 -1.668682e-08 -1.215416e-08 -8.898679e-09 -6.923105e-09 -5.349614e-09 -4.355905e-09 -3.502526e-09 -2.936329e-09 -2.427941e-09 -2.071749e-09 -1.746217e-09 -1.505646e-09 -1.285838e-09 -1.115364e-09 -9.611512e-10 -8.364323e-10 -7.252164e-10 -6.319998e-10 -5.501771e-10 -4.794788e-10 -4.184015e-10 -3.642294e-10 -3.181536e-10 -2.763398e-10 -2.413146e-10 -2.088698e-10 -1.821012e-10 -1.568312e-10 -1.362984e-10 -1.165648e-10 -1.007803e-10 -8.534321e-11 -7.319641e-11 -6.110849e-11 -5.176086e-11 -4.229272e-11 -3.510588e-11 -2.769302e-11 -2.217765e-11 -1.638102e-11 -1.216054e-11 -7.638156e-12 -4.421859e-12 -9.072876e-13 1.529277e-12 4.243611e-12 6.073561e-12 8.148225e-12 9.504133e-12 1.106259e-11 1.204501e-11 1.318069e-11 1.386426e-11 1.464568e-11 1.508375e-11 1.555866e-11 1.578649e-11 1.598455e-11 1.602167e-11 1.595599e-11 1.580712e-11 1.547525e-11 1.513084e-11 1.451458e-11 1.395015e-11 1.301468e-11 1.218957e-11 1.088134e-11 9.736381e-12 7.980456e-12 6.434265e-12 4.129895e-12 2.074261e-12 -9.104845e-13 -3.617164e-12 -7.453011e-12 -1.099467e-11 -1.590109e-11 -2.051524e-11 -2.677338e-11 -3.276664e-11 -4.073633e-11 -4.850514e-11 -5.864752e-11 -6.870575e-11 -8.161365e-11 -9.463125e-11 -1.110699e-10 -1.279258e-10 -1.488889e-10 -1.707469e-10 -1.975356e-10 -2.259537e-10 -2.602883e-10 -2.973828e-10 -3.415685e-10 -3.902631e-10 -4.474402e-10 -5.118626e-10 -5.864038e-10 -6.725370e-10 -7.707078e-10 -8.875118e-10 -1.018638e-09 -1.180082e-09 -1.358767e-09 -1.587739e-09 -1.838429e-09 -2.174796e-09 -2.542013e-09 -3.060571e-09 -3.633938e-09 -4.487866e-09 -5.468684e-09 -7.004771e-09 -8.899230e-09 -1.200040e-08 -1.626083e-08 -2.381466e-08 -3.588283e-08 -5.419276e-08 -7.932368e-08 -1.067961e-07 
7.713288e-08 6.719251e-08 5.347395e-08 4.030520e-08 2.968443e-08 2.227026e-08 1.721398e-08 1.358855e-08 1.111744e-08 9.062015e-09 7.575157e-09 6.264563e-09 5.300925e-09 4.432409e-09 3.784128e-09 3.194910e-09 2.747171e-09 2.339493e-09 2.023461e-09 1.736251e-09 1.508947e-09 1.303235e-09 1.137073e-09 9.875442e-10 8.643861e-10 7.542913e-10 6.619385e-10 5.799859e-10 5.100587e-10 4.484929e-10 3.951205e-10 3.485197e-10 3.075154e-10 2.720260e-10 2.403560e-10 2.131973e-10 1.886323e-10 1.677709e-10 1.486532e-10 1.325846e-10 1.176689e-10 1.052688e-10 9.361138e-11 8.403263e-11 7.491349e-11 6.751330e-11 6.038041e-11 5.466879e-11 4.909718e-11 4.469914e-11 4.036129e-11 3.698975e-11 3.363336e-11 3.106886e-11 2.850044e-11 2.657615e-11 2.464861e-11 2.323944e-11 2.184318e-11 2.085765e-11 1.991378e-11 1.928797e-11 1.874346e-11 1.843720e-11 1.826200e-11 1.825627e-11 1.844105e-11 1.873679e-11 1.929270e-11 1.991072e-11 2.087001e-11 2.185228e-11 2.326978e-11 2.468215e-11 2.663881e-11 2.857460e-11 3.118200e-11 3.376820e-11 3.717537e-11 4.058053e-11 4.498273e-11 4.942780e-11 5.507869e-11 6.085169e-11 6.807939e-11 7.555513e-11 8.478404e-11 9.445097e-11 1.062304e-10 1.187270e-10 1.337711e-10 1.499366e-10 1.691781e-10 1.901227e-10 2.147891e-10 2.419945e-10 2.737148e-10 3.091789e-10 3.501381e-10 3.965880e-10 4.497540e-10 5.109646e-10 5.804288e-10 6.617105e-10 7.532119e-10 8.621709e-10 9.839202e-10 1.131670e-09 1.295683e-09 1.498814e-09 1.723126e-09 2.006985e-09 2.319447e-09 2.723708e-09 3.168737e-09 3.757169e-09 4.408342e-09 5.286789e-09 6.272301e-09 7.625169e-09 9.186896e-09 1.136849e-08 1.404132e-08 1.796965e-08 2.343235e-08 3.130440e-08 4.229892e-08 5.552698e-08 6.866415e-08 
-9.307120e-08 -8.497658e-08 -7.109527e-08 -5.542455e-08 -4.150246e-08 -3.039878e-08 -2.229675e-08 -1.655851e-08 -1.251175e-08 -9.709375e-09 -7.604293e-09 -6.119226e-09 -4.935587e-09 -4.087363e-09 -3.374419e-09 -2.854070e-09 -2.398014e-09 -2.058283e-09 -1.751870e-09 -1.518663e-09 -1.304781e-09 -1.138483e-09 -9.848264e-10 -8.628868e-10 -7.501078e-10 -6.588836e-10 -5.747916e-10 -5.055656e-10 -4.421349e-10 -3.890691e-10 -3.408202e-10 -2.998525e-10 -2.629317e-10 -2.311481e-10 -2.027790e-10 -1.780391e-10 -1.561831e-10 -1.368859e-10 -1.200233e-10 -1.049552e-10 -9.193959e-11 -8.017097e-11 -7.012973e-11 -6.094336e-11 -5.320769e-11 -4.604745e-11 -4.010249e-11 -3.453575e-11 -2.998379e-11 -2.567370e-11 -2.220767e-11 -1.889249e-11 -1.627542e-11 -1.375228e-11 -1.180254e-11 -9.915886e-12 -8.495807e-12 -7.128093e-12 -6.135417e-12 -5.200392e-12 -4.561988e-12 -3.999836e-12 -3.667400e-12 -3.441132e-12 -3.388264e-12 -3.481738e-12 -3.701929e-12 -4.118668e-12 -4.625423e-12 -5.389030e-12 -6.216223e-12 -7.371219e-12 -8.575079e-12 -1.018974e-11 -1.185204e-11 -1.402178e-11 -1.625459e-11 -1.910777e-11 -2.206018e-11 -2.576467e-11 -2.963171e-11 -3.440480e-11 -3.943925e-11 -4.556038e-11 -5.208850e-11 -5.991556e-11 -6.835819e-11 -7.834951e-11 -8.925031e-11 -1.019937e-10 -1.160569e-10 -1.323091e-10 -1.504514e-10 -1.711915e-10 -1.946153e-10 -2.211193e-10 -2.514151e-10 -2.853628e-10 -3.246586e-10 -3.682902e-10 -4.194752e-10 -4.758289e-10 -5.428955e-10 -6.161824e-10 -7.047711e-10 -8.009929e-10 -9.192923e-10 -1.047307e-09 -1.207607e-09 -1.381063e-09 -1.602567e-09 -1.843606e-09 -2.157786e-09 -2.504495e-09 -2.965862e-09 -3.488061e-09 -4.197045e-09 -5.031368e-09 -6.185601e-09 -7.617063e-09 -9.633085e-09 -1.229613e-08 -1.613907e-08 -2.160381e-08 -2.938172e-08 -4.016820e-08 -5.388558e-08 -6.961104e-08 -8.397761e-08 
5.818765e-08 5.407756e-08 4.632190e-08 3.756638e-08 2.951254e-08 2.309889e-08 1.824742e-08 1.470962e-08 1.207859e-08 1.004373e-08 8.466850e-09 7.148579e-09 6.103885e-09 5.194306e-09 4.469941e-09 3.824878e-09 3.310007e-09 2.845326e-09 2.473130e-09 2.134479e-09 1.861767e-09 1.612470e-09 1.410321e-09 1.225121e-09 1.073753e-09 9.350280e-10 8.206846e-10 7.160061e-10 6.289776e-10 5.494827e-10 4.828203e-10 4.221200e-10 3.707857e-10 3.242251e-10 2.845216e-10 2.486746e-10 2.178588e-10 1.901795e-10 1.661964e-10 1.447774e-10 1.260742e-10 1.094754e-10 9.487060e-11 8.199761e-11 7.058684e-11 6.060396e-11 5.169203e-11 4.395863e-11 3.700932e-11 3.103308e-11 2.563242e-11 2.103484e-11 1.686371e-11 1.335456e-11 1.016801e-11 7.526199e-12 5.137994e-12 3.197247e-12 1.468378e-12 1.066741e-13 -1.062892e-12 -1.930721e-12 -2.608265e-12 -3.035960e-12 -3.259930e-12 -3.273113e-12 -3.055433e-12 -2.653143e-12 -1.979914e-12 -1.134608e-12 3.448139e-14 1.378420e-12 3.112689e-12 5.042343e-12 7.443831e-12 1.008323e-11 1.329286e-11 1.680997e-11 2.101579e-11 2.563339e-11 3.108187e-11 3.709143e-11 4.410268e-11 5.188339e-11 6.087121e-11 7.091471e-11 8.241388e-11 9.535848e-11 1.100603e-10 1.267365e-10 1.455380e-10 1.670307e-10 1.911013e-10 2.188358e-10 2.497090e-10 2.855701e-10 3.252730e-10 3.717742e-10 4.230109e-10 4.835348e-10 5.499524e-10 6.291006e-10 7.156801e-10 8.197882e-10 9.334308e-10 1.071335e-09 1.221758e-09 1.405962e-09 1.607097e-09 1.855563e-09 2.127786e-09 2.466764e-09 2.840577e-09 3.309208e-09 3.831559e-09 4.489823e-09 5.235820e-09 6.179788e-09 7.277037e-09 8.673557e-09 1.036285e-08 1.255286e-08 1.538526e-08 1.916238e-08 2.426250e-08 3.087817e-08 3.900390e-08 4.760250e-08 5.488292e-08 
-7.173145e-08 -6.833238e-08 -6.066263e-08 -5.088087e-08 -4.109080e-08 -3.237706e-08 -2.527128e-08 -1.969354e-08 -1.544531e-08 -1.222585e-08 -9.773061e-09 -7.911888e-09 -6.451556e-09 -5.333248e-09 -4.426211e-09 -3.725115e-09 -3.137278e-09 -2.678640e-09 -2.282483e-09 -1.970554e-09 -1.694492e-09 -1.475180e-09 -1.277500e-09 -1.119094e-09 -9.744832e-10 -8.576291e-10 -7.500932e-10 -6.624957e-10 -5.815364e-10 -5.150782e-10 -4.535674e-10 -4.027022e-10 -3.556564e-10 -3.164795e-10 -2.803286e-10 -2.500218e-10 -2.221558e-10 -1.986438e-10 -1.771241e-10 -1.588533e-10 -1.422215e-10 -1.280149e-10 -1.151627e-10 -1.041200e-10 -9.419970e-11 -8.562765e-11 -7.798665e-11 -7.134905e-11 -6.548397e-11 -6.036552e-11 -5.588754e-11 -5.196648e-11 -4.857595e-11 -4.560398e-11 -4.307103e-11 -4.085822e-11 -3.900867e-11 -3.741194e-11 -3.611643e-11 -3.503103e-11 -3.419721e-11 -3.355060e-11 -3.311734e-11 -3.286486e-11 -3.279891e-11 -3.292119e-11 -3.321466e-11 -3.371644e-11 -3.438645e-11 -3.529661e-11 -3.638632e-11 -3.775939e-11 -3.934018e-11 -4.125958e-11 -4.343516e-11 -4.601766e-11 -4.893031e-11 -5.233264e-11 -5.617108e-11 -6.059907e-11 -6.561029e-11 -7.133063e-11 -7.783447e-11 -8.519060e-11 -9.359990e-11 -1.030333e-10 -1.138799e-10 -1.259578e-10 -1.399287e-10 -1.553817e-10 -1.733663e-10 -1.931398e-10 -2.162961e-10 -2.416212e-10 -2.714674e-10 -3.039618e-10 -3.425070e-10 -3.843211e-10 -4.342558e-10 -4.882911e-10 -5.532720e-10 -6.235168e-10 -7.086065e-10 -8.006709e-10 -9.130379e-10 -1.035035e-09 -1.185106e-09 -1.349155e-09 -1.552593e-09 -1.777477e-09 -2.058683e-09 -2.374706e-09 -2.773278e-09 -3.231418e-09 -3.814441e-09 -4.504078e-09 -5.390224e-09 -6.474163e-09 -7.881952e-09 -9.666675e-09 -1.201382e-08 -1.509527e-08 -1.917581e-08 -2.456879e-08 -3.149928e-08 -4.008936e-08 -4.986158e-08 -5.978667e-08 -6.780077e-08 
