-5.449979e-03 -1.166689e-02 -1.570282e-02 -1.859738e-02 -2.064692e-02 -2.207918e-02 -2.306665e-02 -2.373800e-02 -2.418783e-02 -2.448468e-02 -2.467750e-02 -2.480070e-02 -2.487808e-02 -2.492582e-02 -2.495472e-02 -2.497186e-02 -2.498182e-02 -2.498747e-02 -2.499058e-02 -2.499223e-02 -2.499307e-02 -2.499346e-02 -2.499361e-02 -2.499364e-02 -2.499362e-02 -2.499358e-02 -2.499352e-02 -2.499348e-02 -2.499343e-02 -2.499340e-02 -2.499337e-02 -2.499335e-02 -2.499334e-02 -2.499334e-02 -2.499334e-02 -2.499335e-02 -2.499337e-02 -2.499339e-02 -2.499342e-02 -2.499345e-02 -2.499348e-02 -2.499348e-02 -2.499344e-02 -2.499329e-02 -2.499294e-02 -2.499220e-02 -2.499075e-02 -2.498802e-02 -2.498307e-02 -2.497431e-02 -2.495920e-02 -2.493363e-02 -2.489124e-02 -2.482224e-02 -2.471192e-02 -2.453855e-02 -2.427056e-02 -2.386285e-02 -2.325197e-02 -2.234998e-02 -2.103673e-02 -1.915038e-02 -1.647605e-02 -1.273226e-02 -7.304966e-03 
-5.471046e-03 -1.171818e-02 -1.577927e-02 -1.869543e-02 -2.076276e-02 -2.220918e-02 -2.320754e-02 -2.388701e-02 -2.434273e-02 -2.464374e-02 -2.483941e-02 -2.496453e-02 -2.504315e-02 -2.509168e-02 -2.512107e-02 -2.513852e-02 -2.514866e-02 -2.515441e-02 -2.515757e-02 -2.515926e-02 -2.516011e-02 -2.516050e-02 -2.516066e-02 -2.516069e-02 -2.516067e-02 -2.516062e-02 -2.516057e-02 -2.516052e-02 -2.516047e-02 -2.516044e-02 -2.516041e-02 -2.516039e-02 -2.516038e-02 -2.516038e-02 -2.516038e-02 -2.516039e-02 -2.516041e-02 -2.516044e-02 -2.516047e-02 -2.516050e-02 -2.516053e-02 -2.516054e-02 -2.516050e-02 -2.516035e-02 -2.515999e-02 -2.515924e-02 -2.515776e-02 -2.515499e-02 -2.514995e-02 -2.514105e-02 -2.512567e-02 -2.509967e-02 -2.505656e-02 -2.498644e-02 -2.487439e-02 -2.469841e-02 -2.442659e-02 -2.401340e-02 -2.339492e-02 -2.248267e-02 -2.115599e-02 -1.925264e-02 -1.655756e-02 -1.278944e-02 -7.333886e-03 
-5.484082e-03 -1.175001e-02 -1.582689e-02 -1.875672e-02 -2.083542e-02 -2.229095e-02 -2.329637e-02 -2.398114e-02 -2.444072e-02 -2.474446e-02 -2.494203e-02 -2.506841e-02 -2.514787e-02 -2.519693e-02 -2.522665e-02 -2.524430e-02 -2.525455e-02 -2.526036e-02 -2.526357e-02 -2.526527e-02 -2.526613e-02 -2.526653e-02 -2.526668e-02 -2.526672e-02 -2.526669e-02 -2.526665e-02 -2.526659e-02 -2.526654e-02 -2.526650e-02 -2.526646e-02 -2.526643e-02 -2.526641e-02 -2.526640e-02 -2.526640e-02 -2.526641e-02 -2.526642e-02 -2.526644e-02 -2.526647e-02 -2.526650e-02 -2.526653e-02 -2.526656e-02 -2.526657e-02 -2.526653e-02 -2.526639e-02 -2.526603e-02 -2.526527e-02 -2.526378e-02 -2.526098e-02 -2.525589e-02 -2.524689e-02 -2.523134e-02 -2.520505e-02 -2.516148e-02 -2.509061e-02 -2.497742e-02 -2.479972e-02 -2.452539e-02 -2.410864e-02 -2.348521e-02 -2.256633e-02 -2.123103e-02 -1.931683e-02 -1.660860e-02 -1.282515e-02 -7.351911e-03 
-5.492024e-03 -1.176942e-02 -1.585605e-02 -1.879438e-02 -2.088021e-02 -2.234147e-02 -2.335136e-02 -2.403951e-02 -2.450156e-02 -2.480707e-02 -2.500585e-02 -2.513306e-02 -2.521305e-02 -2.526245e-02 -2.529239e-02 -2.531017e-02 -2.532049e-02 -2.532635e-02 -2.532958e-02 -2.533129e-02 -2.533216e-02 -2.533256e-02 -2.533271e-02 -2.533275e-02 -2.533272e-02 -2.533267e-02 -2.533262e-02 -2.533257e-02 -2.533252e-02 -2.533248e-02 -2.533246e-02 -2.533244e-02 -2.533243e-02 -2.533242e-02 -2.533243e-02 -2.533244e-02 -2.533246e-02 -2.533249e-02 -2.533253e-02 -2.533257e-02 -2.533260e-02 -2.533261e-02 -2.533257e-02 -2.533243e-02 -2.533207e-02 -2.533132e-02 -2.532982e-02 -2.532700e-02 -2.532188e-02 -2.531281e-02 -2.529716e-02 -2.527069e-02 -2.522682e-02 -2.515548e-02 -2.504156e-02 -2.486276e-02 -2.458684e-02 -2.416781e-02 -2.354125e-02 -2.261818e-02 -2.127746e-02 -1.935648e-02 -1.664007e-02 -1.284714e-02 -7.363001e-03 
-5.496771e-03 -1.178104e-02 -1.587356e-02 -1.881708e-02 -2.090727e-02 -2.237207e-02 -2.338474e-02 -2.407499e-02 -2.453859e-02 -2.484520e-02 -2.504475e-02 -2.517247e-02 -2.525280e-02 -2.530242e-02 -2.533249e-02 -2.535035e-02 -2.536072e-02 -2.536661e-02 -2.536985e-02 -2.537157e-02 -2.537243e-02 -2.537284e-02 -2.537299e-02 -2.537302e-02 -2.537300e-02 -2.537295e-02 -2.537289e-02 -2.537284e-02 -2.537279e-02 -2.537276e-02 -2.537273e-02 -2.537271e-02 -2.537270e-02 -2.537270e-02 -2.537270e-02 -2.537272e-02 -2.537274e-02 -2.537277e-02 -2.537281e-02 -2.537285e-02 -2.537288e-02 -2.537290e-02 -2.537286e-02 -2.537272e-02 -2.537237e-02 -2.537161e-02 -2.537011e-02 -2.536729e-02 -2.536215e-02 -2.535305e-02 -2.533733e-02 -2.531075e-02 -2.526670e-02 -2.519507e-02 -2.508069e-02 -2.490122e-02 -2.462430e-02 -2.420387e-02 -2.357538e-02 -2.264973e-02 -2.130568e-02 -1.938055e-02 -1.665915e-02 -1.286046e-02 -7.369724e-03 
-5.499545e-03 -1.178782e-02 -1.588384e-02 -1.883045e-02 -2.092326e-02 -2.239020e-02 -2.340455e-02 -2.409608e-02 -2.456062e-02 -2.486790e-02 -2.506792e-02 -2.519596e-02 -2.527650e-02 -2.532625e-02 -2.535640e-02 -2.537431e-02 -2.538471e-02 -2.539061e-02 -2.539386e-02 -2.539558e-02 -2.539645e-02 -2.539685e-02 -2.539701e-02 -2.539704e-02 -2.539701e-02 -2.539696e-02 -2.539690e-02 -2.539685e-02 -2.539680e-02 -2.539677e-02 -2.539674e-02 -2.539672e-02 -2.539671e-02 -2.539671e-02 -2.539671e-02 -2.539673e-02 -2.539675e-02 -2.539678e-02 -2.539682e-02 -2.539686e-02 -2.539690e-02 -2.539692e-02 -2.539689e-02 -2.539675e-02 -2.539640e-02 -2.539565e-02 -2.539415e-02 -2.539132e-02 -2.538617e-02 -2.537706e-02 -2.536130e-02 -2.533466e-02 -2.529050e-02 -2.521870e-02 -2.510406e-02 -2.492418e-02 -2.464667e-02 -2.422539e-02 -2.359574e-02 -2.266854e-02 -2.132250e-02 -1.939489e-02 -1.667051e-02 -1.286840e-02 -7.373738e-03 
-5.501118e-03 -1.179167e-02 -1.588970e-02 -1.883811e-02 -2.093246e-02 -2.240066e-02 -2.341600e-02 -2.410829e-02 -2.457339e-02 -2.488108e-02 -2.508138e-02 -2.520960e-02 -2.529027e-02 -2.534009e-02 -2.537029e-02 -2.538823e-02 -2.539865e-02 -2.540455e-02 -2.540780e-02 -2.540953e-02 -2.541040e-02 -2.541080e-02 -2.541095e-02 -2.541098e-02 -2.541095e-02 -2.541090e-02 -2.541084e-02 -2.541079e-02 -2.541074e-02 -2.541070e-02 -2.541067e-02 -2.541066e-02 -2.541064e-02 -2.541064e-02 -2.541065e-02 -2.541067e-02 -2.541069e-02 -2.541073e-02 -2.541077e-02 -2.541081e-02 -2.541085e-02 -2.541087e-02 -2.541084e-02 -2.541071e-02 -2.541036e-02 -2.540961e-02 -2.540812e-02 -2.540529e-02 -2.540014e-02 -2.539102e-02 -2.537524e-02 -2.534857e-02 -2.530436e-02 -2.523246e-02 -2.511766e-02 -2.493755e-02 -2.465970e-02 -2.423793e-02 -2.360760e-02 -2.267950e-02 -2.133230e-02 -1.940324e-02 -1.667714e-02 -1.287303e-02 -7.376093e-03 
-5.501975e-03 -1.179375e-02 -1.589291e-02 -1.884235e-02 -2.093758e-02 -2.240650e-02 -2.342241e-02 -2.411514e-02 -2.458057e-02 -2.488848e-02 -2.508894e-02 -2.521727e-02 -2.529801e-02 -2.534788e-02 -2.537811e-02 -2.539606e-02 -2.540648e-02 -2.541239e-02 -2.541564e-02 -2.541737e-02 -2.541824e-02 -2.541863e-02 -2.541879e-02 -2.541881e-02 -2.541878e-02 -2.541873e-02 -2.541867e-02 -2.541862e-02 -2.541857e-02 -2.541853e-02 -2.541851e-02 -2.541849e-02 -2.541848e-02 -2.541848e-02 -2.541848e-02 -2.541850e-02 -2.541853e-02 -2.541856e-02 -2.541861e-02 -2.541865e-02 -2.541869e-02 -2.541872e-02 -2.541869e-02 -2.541856e-02 -2.541822e-02 -2.541747e-02 -2.541598e-02 -2.541316e-02 -2.540801e-02 -2.539888e-02 -2.538311e-02 -2.535642e-02 -2.531217e-02 -2.524023e-02 -2.512535e-02 -2.494512e-02 -2.466707e-02 -2.424503e-02 -2.361432e-02 -2.268572e-02 -2.133786e-02 -1.940799e-02 -1.668091e-02 -1.287568e-02 -7.377451e-03 
-5.502412e-03 -1.179481e-02 -1.589457e-02 -1.884457e-02 -2.094028e-02 -2.240961e-02 -2.342585e-02 -2.411882e-02 -2.458442e-02 -2.489247e-02 -2.509302e-02 -2.522141e-02 -2.530218e-02 -2.535208e-02 -2.538232e-02 -2.540027e-02 -2.541070e-02 -2.541661e-02 -2.541987e-02 -2.542159e-02 -2.542246e-02 -2.542285e-02 -2.542300e-02 -2.542303e-02 -2.542300e-02 -2.542294e-02 -2.542289e-02 -2.542283e-02 -2.542278e-02 -2.542275e-02 -2.542272e-02 -2.542270e-02 -2.542269e-02 -2.542269e-02 -2.542270e-02 -2.542272e-02 -2.542274e-02 -2.542278e-02 -2.542282e-02 -2.542287e-02 -2.542291e-02 -2.542294e-02 -2.542292e-02 -2.542279e-02 -2.542245e-02 -2.542171e-02 -2.542022e-02 -2.541740e-02 -2.541226e-02 -2.540314e-02 -2.538736e-02 -2.536067e-02 -2.531641e-02 -2.524445e-02 -2.512953e-02 -2.494923e-02 -2.467108e-02 -2.424890e-02 -2.361799e-02 -2.268912e-02 -2.134090e-02 -1.941060e-02 -1.668299e-02 -1.287715e-02 -7.378218e-03 
-5.502612e-03 -1.179528e-02 -1.589535e-02 -1.884563e-02 -2.094161e-02 -2.241116e-02 -2.342756e-02 -2.412067e-02 -2.458637e-02 -2.489449e-02 -2.509508e-02 -2.522350e-02 -2.530429e-02 -2.535420e-02 -2.538444e-02 -2.540240e-02 -2.541283e-02 -2.541874e-02 -2.542200e-02 -2.542372e-02 -2.542458e-02 -2.542498e-02 -2.542513e-02 -2.542515e-02 -2.542512e-02 -2.542507e-02 -2.542501e-02 -2.542495e-02 -2.542490e-02 -2.542487e-02 -2.542484e-02 -2.542482e-02 -2.542481e-02 -2.542481e-02 -2.542482e-02 -2.542484e-02 -2.542486e-02 -2.542490e-02 -2.542495e-02 -2.542500e-02 -2.542504e-02 -2.542507e-02 -2.542505e-02 -2.542492e-02 -2.542459e-02 -2.542385e-02 -2.542237e-02 -2.541955e-02 -2.541441e-02 -2.540530e-02 -2.538952e-02 -2.536283e-02 -2.531858e-02 -2.524661e-02 -2.513167e-02 -2.495135e-02 -2.467316e-02 -2.425091e-02 -2.361990e-02 -2.269089e-02 -2.134250e-02 -1.941197e-02 -1.668409e-02 -1.287794e-02 -7.378641e-03 
-5.502680e-03 -1.179542e-02 -1.589563e-02 -1.884606e-02 -2.094216e-02 -2.241182e-02 -2.342832e-02 -2.412149e-02 -2.458724e-02 -2.489539e-02 -2.509601e-02 -2.522445e-02 -2.530525e-02 -2.535516e-02 -2.538540e-02 -2.540336e-02 -2.541379e-02 -2.541970e-02 -2.542295e-02 -2.542467e-02 -2.542553e-02 -2.542593e-02 -2.542608e-02 -2.542610e-02 -2.542607e-02 -2.542601e-02 -2.542595e-02 -2.542590e-02 -2.542585e-02 -2.542581e-02 -2.542578e-02 -2.542576e-02 -2.542575e-02 -2.542575e-02 -2.542576e-02 -2.542578e-02 -2.542581e-02 -2.542585e-02 -2.542590e-02 -2.542595e-02 -2.542599e-02 -2.542602e-02 -2.542601e-02 -2.542588e-02 -2.542555e-02 -2.542482e-02 -2.542334e-02 -2.542053e-02 -2.541539e-02 -2.540628e-02 -2.539052e-02 -2.536383e-02 -2.531958e-02 -2.524761e-02 -2.513267e-02 -2.495234e-02 -2.467413e-02 -2.425185e-02 -2.362081e-02 -2.269174e-02 -2.134327e-02 -1.941264e-02 -1.668464e-02 -1.287835e-02 -7.378868e-03 
-5.502678e-03 -1.179540e-02 -1.589565e-02 -1.884614e-02 -2.094230e-02 -2.241201e-02 -2.342855e-02 -2.412176e-02 -2.458754e-02 -2.489570e-02 -2.509633e-02 -2.522477e-02 -2.530557e-02 -2.535548e-02 -2.538573e-02 -2.540369e-02 -2.541411e-02 -2.542002e-02 -2.542327e-02 -2.542499e-02 -2.542585e-02 -2.542624e-02 -2.542639e-02 -2.542641e-02 -2.542638e-02 -2.542632e-02 -2.542626e-02 -2.542621e-02 -2.542616e-02 -2.542612e-02 -2.542609e-02 -2.542607e-02 -2.542606e-02 -2.542606e-02 -2.542607e-02 -2.542609e-02 -2.542612e-02 -2.542616e-02 -2.542621e-02 -2.542626e-02 -2.542631e-02 -2.542634e-02 -2.542633e-02 -2.542621e-02 -2.542588e-02 -2.542515e-02 -2.542367e-02 -2.542087e-02 -2.541574e-02 -2.540663e-02 -2.539087e-02 -2.536419e-02 -2.531995e-02 -2.524798e-02 -2.513305e-02 -2.495272e-02 -2.467451e-02 -2.425223e-02 -2.362117e-02 -2.269208e-02 -2.134359e-02 -1.941293e-02 -1.668489e-02 -1.287854e-02 -7.378987e-03 
-5.502643e-03 -1.179530e-02 -1.589555e-02 -1.884605e-02 -2.094223e-02 -2.241197e-02 -2.342853e-02 -2.412175e-02 -2.458753e-02 -2.489570e-02 -2.509633e-02 -2.522478e-02 -2.530558e-02 -2.535549e-02 -2.538573e-02 -2.540368e-02 -2.541411e-02 -2.542001e-02 -2.542326e-02 -2.542498e-02 -2.542584e-02 -2.542623e-02 -2.542638e-02 -2.542640e-02 -2.542636e-02 -2.542631e-02 -2.542625e-02 -2.542619e-02 -2.542614e-02 -2.542610e-02 -2.542607e-02 -2.542605e-02 -2.542605e-02 -2.542605e-02 -2.542606e-02 -2.542608e-02 -2.542611e-02 -2.542615e-02 -2.542620e-02 -2.542625e-02 -2.542630e-02 -2.542634e-02 -2.542632e-02 -2.542621e-02 -2.542588e-02 -2.542515e-02 -2.542368e-02 -2.542088e-02 -2.541575e-02 -2.540665e-02 -2.539090e-02 -2.536422e-02 -2.531998e-02 -2.524802e-02 -2.513310e-02 -2.495278e-02 -2.467458e-02 -2.425230e-02 -2.362125e-02 -2.269216e-02 -2.134367e-02 -1.941301e-02 -1.668497e-02 -1.287861e-02 -7.379045e-03 
